2013 Federal Election House of Representatives Distribution of Preferences By Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"ACT","101","Canberra","8763","Chisholm","1","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","-14"
"ACT","101","Canberra","8763","Chisholm","1","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","-100.000"
"ACT","101","Canberra","8763","Chisholm","2","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","629"
"ACT","101","Canberra","8763","Chisholm","2","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","40.270"
"ACT","101","Canberra","8763","Chisholm","2","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","28"
"ACT","101","Canberra","8763","Chisholm","2","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","34.150"
"ACT","101","Canberra","8763","Chisholm","2","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","167"
"ACT","101","Canberra","8763","Chisholm","2","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","10.690"
"ACT","101","Canberra","8763","Chisholm","2","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","17"
"ACT","101","Canberra","8763","Chisholm","2","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","20.730"
"ACT","101","Canberra","8763","Chisholm","2","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","2","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","2","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Count","-82"
"ACT","101","Canberra","8763","Chisholm","2","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Percent","-100.000"
"ACT","101","Canberra","8763","Chisholm","2","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Count","87"
"ACT","101","Canberra","8763","Chisholm","2","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Percent","5.570"
"ACT","101","Canberra","8763","Chisholm","2","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Count","17"
"ACT","101","Canberra","8763","Chisholm","2","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Percent","20.730"
"ACT","101","Canberra","8763","Chisholm","2","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","679"
"ACT","101","Canberra","8763","Chisholm","2","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","43.470"
"ACT","101","Canberra","8763","Chisholm","2","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","20"
"ACT","101","Canberra","8763","Chisholm","2","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","24.390"
"ACT","101","Canberra","8763","Chisholm","2","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","2","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","2","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","0"
"ACT","101","Canberra","8763","Chisholm","2","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","3","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","651"
"ACT","101","Canberra","8763","Chisholm","3","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","41.680"
"ACT","101","Canberra","8763","Chisholm","3","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","22"
"ACT","101","Canberra","8763","Chisholm","3","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","25.290"
"ACT","101","Canberra","8763","Chisholm","3","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","198"
"ACT","101","Canberra","8763","Chisholm","3","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","12.680"
"ACT","101","Canberra","8763","Chisholm","3","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","31"
"ACT","101","Canberra","8763","Chisholm","3","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","35.630"
"ACT","101","Canberra","8763","Chisholm","3","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","3","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","3","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","101","Canberra","8763","Chisholm","3","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","3","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","3","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","3","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Count","-87"
"ACT","101","Canberra","8763","Chisholm","3","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Percent","-100.000"
"ACT","101","Canberra","8763","Chisholm","3","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","713"
"ACT","101","Canberra","8763","Chisholm","3","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","45.650"
"ACT","101","Canberra","8763","Chisholm","3","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","34"
"ACT","101","Canberra","8763","Chisholm","3","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","39.080"
"ACT","101","Canberra","8763","Chisholm","3","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","3","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","3","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","0"
"ACT","101","Canberra","8763","Chisholm","3","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","4","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","691"
"ACT","101","Canberra","8763","Chisholm","4","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","44.240"
"ACT","101","Canberra","8763","Chisholm","4","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","40"
"ACT","101","Canberra","8763","Chisholm","4","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","20.200"
"ACT","101","Canberra","8763","Chisholm","4","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","4","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","4","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","-198"
"ACT","101","Canberra","8763","Chisholm","4","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","-100.000"
"ACT","101","Canberra","8763","Chisholm","4","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","4","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","4","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","101","Canberra","8763","Chisholm","4","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","4","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","4","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","4","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Count","0"
"ACT","101","Canberra","8763","Chisholm","4","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","4","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","871"
"ACT","101","Canberra","8763","Chisholm","4","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","55.760"
"ACT","101","Canberra","8763","Chisholm","4","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","158"
"ACT","101","Canberra","8763","Chisholm","4","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","79.800"
"ACT","101","Canberra","8763","Chisholm","4","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Count","0"
"ACT","101","Canberra","8763","Chisholm","4","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8763","Chisholm","4","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","0"
"ACT","101","Canberra","8763","Chisholm","4","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","0","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","749"
"ACT","101","Canberra","8764","Curtin","0","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","32.260"
"ACT","101","Canberra","8764","Curtin","0","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","0","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","0","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","415"
"ACT","101","Canberra","8764","Curtin","0","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","17.870"
"ACT","101","Canberra","8764","Curtin","0","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","0","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","0","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Count","47"
"ACT","101","Canberra","8764","Curtin","0","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Percent","2.020"
"ACT","101","Canberra","8764","Curtin","0","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","0","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","0","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Count","83"
"ACT","101","Canberra","8764","Curtin","0","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Percent","3.570"
"ACT","101","Canberra","8764","Curtin","0","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","0","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","0","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","999"
"ACT","101","Canberra","8764","Curtin","0","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","43.020"
"ACT","101","Canberra","8764","Curtin","0","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","0","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","0","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Count","29"
"ACT","101","Canberra","8764","Curtin","0","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Percent","1.250"
"ACT","101","Canberra","8764","Curtin","0","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","0","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","1","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","750"
"ACT","101","Canberra","8764","Curtin","1","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","32.300"
"ACT","101","Canberra","8764","Curtin","1","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","1"
"ACT","101","Canberra","8764","Curtin","1","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","3.450"
"ACT","101","Canberra","8764","Curtin","1","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","426"
"ACT","101","Canberra","8764","Curtin","1","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","18.350"
"ACT","101","Canberra","8764","Curtin","1","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","11"
"ACT","101","Canberra","8764","Curtin","1","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","37.930"
"ACT","101","Canberra","8764","Curtin","1","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Count","48"
"ACT","101","Canberra","8764","Curtin","1","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Percent","2.070"
"ACT","101","Canberra","8764","Curtin","1","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Count","1"
"ACT","101","Canberra","8764","Curtin","1","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Percent","3.450"
"ACT","101","Canberra","8764","Curtin","1","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Count","93"
"ACT","101","Canberra","8764","Curtin","1","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Percent","4.010"
"ACT","101","Canberra","8764","Curtin","1","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Count","10"
"ACT","101","Canberra","8764","Curtin","1","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Percent","34.480"
"ACT","101","Canberra","8764","Curtin","1","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","1005"
"ACT","101","Canberra","8764","Curtin","1","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","43.280"
"ACT","101","Canberra","8764","Curtin","1","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","6"
"ACT","101","Canberra","8764","Curtin","1","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","20.690"
"ACT","101","Canberra","8764","Curtin","1","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","1","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","1","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","-29"
"ACT","101","Canberra","8764","Curtin","1","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","-100.000"
"ACT","101","Canberra","8764","Curtin","2","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","766"
"ACT","101","Canberra","8764","Curtin","2","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","32.990"
"ACT","101","Canberra","8764","Curtin","2","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","16"
"ACT","101","Canberra","8764","Curtin","2","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","33.330"
"ACT","101","Canberra","8764","Curtin","2","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","436"
"ACT","101","Canberra","8764","Curtin","2","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","18.780"
"ACT","101","Canberra","8764","Curtin","2","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","10"
"ACT","101","Canberra","8764","Curtin","2","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","20.830"
"ACT","101","Canberra","8764","Curtin","2","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","2","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","2","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Count","-48"
"ACT","101","Canberra","8764","Curtin","2","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Percent","-100.000"
"ACT","101","Canberra","8764","Curtin","2","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Count","106"
"ACT","101","Canberra","8764","Curtin","2","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Percent","4.570"
"ACT","101","Canberra","8764","Curtin","2","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Count","13"
"ACT","101","Canberra","8764","Curtin","2","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Percent","27.080"
"ACT","101","Canberra","8764","Curtin","2","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","1014"
"ACT","101","Canberra","8764","Curtin","2","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","43.670"
"ACT","101","Canberra","8764","Curtin","2","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","9"
"ACT","101","Canberra","8764","Curtin","2","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","18.750"
"ACT","101","Canberra","8764","Curtin","2","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","2","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","2","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","2","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","3","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","791"
"ACT","101","Canberra","8764","Curtin","3","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","34.070"
"ACT","101","Canberra","8764","Curtin","3","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","25"
"ACT","101","Canberra","8764","Curtin","3","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","23.580"
"ACT","101","Canberra","8764","Curtin","3","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","474"
"ACT","101","Canberra","8764","Curtin","3","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","20.410"
"ACT","101","Canberra","8764","Curtin","3","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","38"
"ACT","101","Canberra","8764","Curtin","3","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","35.850"
"ACT","101","Canberra","8764","Curtin","3","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","3","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","3","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","3","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","3","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","3","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","3","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Count","-106"
"ACT","101","Canberra","8764","Curtin","3","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Percent","-100.000"
"ACT","101","Canberra","8764","Curtin","3","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","1057"
"ACT","101","Canberra","8764","Curtin","3","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","45.520"
"ACT","101","Canberra","8764","Curtin","3","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","43"
"ACT","101","Canberra","8764","Curtin","3","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","40.570"
"ACT","101","Canberra","8764","Curtin","3","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","3","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","3","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","3","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","4","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","851"
"ACT","101","Canberra","8764","Curtin","4","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","36.650"
"ACT","101","Canberra","8764","Curtin","4","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","60"
"ACT","101","Canberra","8764","Curtin","4","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","12.660"
"ACT","101","Canberra","8764","Curtin","4","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","4","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","4","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","-474"
"ACT","101","Canberra","8764","Curtin","4","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","-100.000"
"ACT","101","Canberra","8764","Curtin","4","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","4","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","4","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","4","3","24239","HANLEY","Tony","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","4","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","4","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","4","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","4","4","24118","MAHER","Damien Owen","BTA","Bullet Train For Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8764","Curtin","4","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","1471"
"ACT","101","Canberra","8764","Curtin","4","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","63.350"
"ACT","101","Canberra","8764","Curtin","4","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","414"
"ACT","101","Canberra","8764","Curtin","4","5","24122","BRODTMANN","Gai Marie","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","87.340"
"ACT","101","Canberra","8764","Curtin","4","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Count","0"
"ACT","101","Canberra","8764","Curtin","4","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Preference Percent","0.000"
"ACT","101","Canberra","8764","Curtin","4","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Count","0"
"ACT","101","Canberra","8764","Curtin","4","6","24238","BURT","Nicolle Maria","SPA","Secular Party of Australia","N","Transfer Percent","0.000"
"ACT","101","Canberra","8766","Deakin","0","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Count","794"
"ACT","101","Canberra","8766","Deakin","0","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","54.610"
"ACT","101","Canberra","8766","Deakin","0","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","0"
"ACT","101","Canberra","8766","Deakin","0","1","24857","SEFTON","Thomas","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","0.000"
"ACT","101","Canberra","8766","Deakin","0","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Count","162"
"ACT","101","Canberra","8766","Deakin","0","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Preference Percent","11.140"
"ACT","101","Canberra","8766","Deakin","0","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Count","0"
"ACT","101","Canberra","8766","Deakin","0","2","24895","MELROSE","Julie Dana","GRN","Australian Greens","N","Transfer Percent","0.000"
