2013 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"ACT","101","Canberra","8776","Kambah North","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","15","11.280"
"ACT","101","Canberra","8776","Kambah North","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","118","88.720"
"ACT","101","Canberra","8776","Kambah North","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","12","32.430"
"ACT","101","Canberra","8776","Kambah North","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","25","67.570"
"ACT","101","Canberra","8776","Kambah North","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","3","12.000"
"ACT","101","Canberra","8776","Kambah North","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","22","88.000"
"ACT","101","Canberra","8776","Kambah North","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","16","64.000"
"ACT","101","Canberra","8776","Kambah North","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","9","36.000"
"ACT","101","Canberra","8777","Kambah South","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1071","59.630"
"ACT","101","Canberra","8777","Kambah South","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","725","40.370"
"ACT","101","Canberra","8777","Kambah South","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","44","12.290"
"ACT","101","Canberra","8777","Kambah South","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","314","87.710"
"ACT","101","Canberra","8777","Kambah South","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","51","61.450"
"ACT","101","Canberra","8777","Kambah South","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","32","38.550"
"ACT","101","Canberra","8777","Kambah South","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","78","62.900"
"ACT","101","Canberra","8777","Kambah South","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","46","37.100"
"ACT","101","Canberra","8777","Kambah South","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","20","68.970"
"ACT","101","Canberra","8777","Kambah South","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","9","31.030"
"ACT","101","Canberra","8778","Kambah West","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","967","46.580"
"ACT","101","Canberra","8778","Kambah West","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1109","53.420"
"ACT","101","Canberra","8778","Kambah West","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","272","86.900"
"ACT","101","Canberra","8778","Kambah West","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","41","13.100"
"ACT","101","Canberra","8778","Kambah West","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","46","54.120"
"ACT","101","Canberra","8778","Kambah West","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","39","45.880"
"ACT","101","Canberra","8778","Kambah West","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","54","64.290"
"ACT","101","Canberra","8778","Kambah West","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","30","35.710"
"ACT","101","Canberra","8778","Kambah West","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","30","78.950"
"ACT","101","Canberra","8778","Kambah West","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","8","21.050"
"ACT","101","Canberra","8779","Lyons","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","426","44.470"
"ACT","101","Canberra","8779","Lyons","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","532","55.530"
"ACT","101","Canberra","8779","Lyons","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","193","88.130"
"ACT","101","Canberra","8779","Lyons","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","26","11.870"
"ACT","101","Canberra","8779","Lyons","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","28","65.120"
"ACT","101","Canberra","8779","Lyons","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","15","34.880"
"ACT","101","Canberra","8779","Lyons","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","31","63.270"
"ACT","101","Canberra","8779","Lyons","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","18","36.730"
"ACT","101","Canberra","8779","Lyons","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","12","85.710"
"ACT","101","Canberra","8779","Lyons","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","2","14.290"
"ACT","101","Canberra","8780","Mawson","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","867","49.150"
"ACT","101","Canberra","8780","Mawson","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","897","50.850"
"ACT","101","Canberra","8780","Mawson","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","225","84.270"
"ACT","101","Canberra","8780","Mawson","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","42","15.730"
"ACT","101","Canberra","8780","Mawson","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","20","47.620"
"ACT","101","Canberra","8780","Mawson","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","22","52.380"
"ACT","101","Canberra","8780","Mawson","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","55","67.070"
"ACT","101","Canberra","8780","Mawson","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","27","32.930"
"ACT","101","Canberra","8780","Mawson","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","22","84.620"
"ACT","101","Canberra","8780","Mawson","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","4","15.380"
"ACT","101","Canberra","8781","Monash","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","876","47.000"
"ACT","101","Canberra","8781","Monash","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","988","53.000"
"ACT","101","Canberra","8781","Monash","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","207","84.150"
"ACT","101","Canberra","8781","Monash","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","39","15.850"
"ACT","101","Canberra","8781","Monash","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","38","46.910"
"ACT","101","Canberra","8781","Monash","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","43","53.090"
"ACT","101","Canberra","8781","Monash","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","57","60.000"
"ACT","101","Canberra","8781","Monash","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","38","40.000"
"ACT","101","Canberra","8781","Monash","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","23","74.190"
"ACT","101","Canberra","8781","Monash","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","8","25.810"
"ACT","101","Canberra","8782","Narrabundah","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","487","39.560"
"ACT","101","Canberra","8782","Narrabundah","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","744","60.440"
"ACT","101","Canberra","8782","Narrabundah","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","37","15.420"
"ACT","101","Canberra","8782","Narrabundah","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","203","84.580"
"ACT","101","Canberra","8782","Narrabundah","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","22","40.000"
"ACT","101","Canberra","8782","Narrabundah","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","33","60.000"
"ACT","101","Canberra","8782","Narrabundah","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","33","56.900"
"ACT","101","Canberra","8782","Narrabundah","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","25","43.100"
"ACT","101","Canberra","8782","Narrabundah","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","17","70.830"
"ACT","101","Canberra","8782","Narrabundah","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","7","29.170"
"ACT","101","Canberra","8783","Oaks Estate","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","67","55.830"
"ACT","101","Canberra","8783","Oaks Estate","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","53","44.170"
"ACT","101","Canberra","8783","Oaks Estate","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","28","96.550"
"ACT","101","Canberra","8783","Oaks Estate","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","1","3.450"
"ACT","101","Canberra","8783","Oaks Estate","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","4","26.670"
"ACT","101","Canberra","8783","Oaks Estate","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","11","73.330"
"ACT","101","Canberra","8783","Oaks Estate","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","7","77.780"
"ACT","101","Canberra","8783","Oaks Estate","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","2","22.220"
"ACT","101","Canberra","8783","Oaks Estate","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1","100.000"
"ACT","101","Canberra","8783","Oaks Estate","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","0","0.000"
"ACT","101","Canberra","8784","Pearce","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1088","55.650"
"ACT","101","Canberra","8784","Pearce","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","867","44.350"
"ACT","101","Canberra","8784","Pearce","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","304","83.980"
"ACT","101","Canberra","8784","Pearce","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","58","16.020"
"ACT","101","Canberra","8784","Pearce","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","34","45.330"
"ACT","101","Canberra","8784","Pearce","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","41","54.670"
"ACT","101","Canberra","8784","Pearce","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","72","69.230"
"ACT","101","Canberra","8784","Pearce","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","32","30.770"
"ACT","101","Canberra","8784","Pearce","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","16","76.190"
"ACT","101","Canberra","8784","Pearce","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","5","23.810"
"ACT","101","Canberra","8785","Red Hill","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","845","48.590"
"ACT","101","Canberra","8785","Red Hill","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","894","51.410"
"ACT","101","Canberra","8785","Red Hill","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","298","86.630"
"ACT","101","Canberra","8785","Red Hill","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","46","13.370"
"ACT","101","Canberra","8785","Red Hill","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","16","39.020"
"ACT","101","Canberra","8785","Red Hill","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","25","60.980"
"ACT","101","Canberra","8785","Red Hill","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","67","70.530"
"ACT","101","Canberra","8785","Red Hill","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","28","29.470"
"ACT","101","Canberra","8785","Red Hill","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","14","77.780"
"ACT","101","Canberra","8785","Red Hill","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","4","22.220"
"ACT","101","Canberra","8786","Richardson","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","638","57.270"
"ACT","101","Canberra","8786","Richardson","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","476","42.730"
"ACT","101","Canberra","8786","Richardson","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","116","83.450"
"ACT","101","Canberra","8786","Richardson","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","23","16.550"
"ACT","101","Canberra","8786","Richardson","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","37","57.810"
"ACT","101","Canberra","8786","Richardson","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","27","42.190"
"ACT","101","Canberra","8786","Richardson","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","39","63.930"
"ACT","101","Canberra","8786","Richardson","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","22","36.070"
"ACT","101","Canberra","8786","Richardson","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","6","54.550"
"ACT","101","Canberra","8786","Richardson","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","5","45.450"
"ACT","101","Canberra","8788","Tharwa","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","27","38.030"
"ACT","101","Canberra","8788","Tharwa","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","44","61.970"
"ACT","101","Canberra","8788","Tharwa","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","19","86.360"
"ACT","101","Canberra","8788","Tharwa","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","3","13.640"
"ACT","101","Canberra","8788","Tharwa","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","4","66.670"
"ACT","101","Canberra","8788","Tharwa","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","2","33.330"
"ACT","101","Canberra","8788","Tharwa","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","1","25.000"
"ACT","101","Canberra","8788","Tharwa","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","3","75.000"
"ACT","101","Canberra","8788","Tharwa","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","0","0.000"
"ACT","101","Canberra","8788","Tharwa","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","0","0.000"
"ACT","101","Canberra","8790","Wanniassa","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","916","59.250"
"ACT","101","Canberra","8790","Wanniassa","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","630","40.750"
"ACT","101","Canberra","8790","Wanniassa","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","185","88.100"
"ACT","101","Canberra","8790","Wanniassa","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","25","11.900"
"ACT","101","Canberra","8790","Wanniassa","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","38","47.500"
"ACT","101","Canberra","8790","Wanniassa","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","42","52.500"
"ACT","101","Canberra","8790","Wanniassa","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","57","62.640"
"ACT","101","Canberra","8790","Wanniassa","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","34","37.360"
"ACT","101","Canberra","8790","Wanniassa","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","5","17.240"
"ACT","101","Canberra","8790","Wanniassa","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","24","82.760"
"ACT","101","Canberra","8791","Wanniassa Hills","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","888","56.060"
"ACT","101","Canberra","8791","Wanniassa Hills","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","696","43.940"
"ACT","101","Canberra","8791","Wanniassa Hills","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","36","13.090"
"ACT","101","Canberra","8791","Wanniassa Hills","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","239","86.910"
"ACT","101","Canberra","8791","Wanniassa Hills","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","43","55.130"
"ACT","101","Canberra","8791","Wanniassa Hills","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","35","44.870"
"ACT","101","Canberra","8791","Wanniassa Hills","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","27","36.000"
"ACT","101","Canberra","8791","Wanniassa Hills","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","48","64.000"
"ACT","101","Canberra","8791","Wanniassa Hills","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","9","42.860"
"ACT","101","Canberra","8791","Wanniassa Hills","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","12","57.140"
"ACT","101","Canberra","8792","Waramanga","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","778","44.100"
"ACT","101","Canberra","8792","Waramanga","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","986","55.900"
"ACT","101","Canberra","8792","Waramanga","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","305","88.920"
"ACT","101","Canberra","8792","Waramanga","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","38","11.080"
"ACT","101","Canberra","8792","Waramanga","24239","PUP","Palmer United Party","HANLEY","Tony","3","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","32","51.610"
"ACT","101","Canberra","8792","Waramanga","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","30","48.390"
"ACT","101","Canberra","8792","Waramanga","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","34","36.560"
"ACT","101","Canberra","8792","Waramanga","24118","BTA","Bullet Train For Australia","MAHER","Damien","4","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","59","63.440"
"ACT","101","Canberra","8792","Waramanga","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","16","84.210"
"ACT","101","Canberra","8792","Waramanga","24238","SPA","Secular Party of Australia","BURT","Nicolle","6","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","3","15.790"
"ACT","101","Canberra","8793","Weston","0","","","First Preferences","","0","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","433","41.240"
"ACT","101","Canberra","8793","Weston","0","","","First Preferences","","0","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","617","58.760"
"ACT","101","Canberra","8793","Weston","24895","GRN","Australian Greens","MELROSE","Julie","2","24857","LP","Liberal Party of Australia - ACT Division","SEFTON","Tom","1","20","9.800"
"ACT","101","Canberra","8793","Weston","24895","GRN","Australian Greens","MELROSE","Julie","2","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","184","90.200"
"ACT","101","Canberra","8793","Weston","24239","PUP","Palmer United Party","HANLEY","Tony","3","24122","ALP","Australian Labor Party (ACT Branch)","BRODTMANN","Gai","5","9","29.030"
